epoch,train_loss,train_pixel_accuracy,train_macro_dice_fg,train_macro_iou_fg,val_loss,val_pixel_accuracy,val_macro_dice_fg,val_macro_iou_fg
1,4.241603851318359,0.16220413534797515,0.014845493707280659,0.007606862754259795,4.196040034294128,0.17826604843159238,0.014660253373898159,0.007509927859215467
2,3.243351496756077,0.6609118604290981,0.02372700835362574,0.012549709476836217,3.2250576317310333,0.6745347976685345,0.02285861476175468,0.011994772924012168
3,3.0410611033439636,0.6705040081658556,0.05490056711252515,0.029256555698448792,3.016791135072708,0.671334505081255,0.052745404974997565,0.028058904625165998
4,3.031061202287674,0.6672918712270611,0.04744194391317069,0.025203744151672636,3.013600140810013,0.6512997150421973,0.047748392974849445,0.025175873077066216
5,2.8503295183181763,0.6846902626003658,0.08354750964961458,0.046025988301095146,2.830007493495941,0.6838836669922628,0.07586447401712576,0.04096104608872143
6,2.8668169751763344,0.6648773643925682,0.08573923692434994,0.04646281512205357,2.8096065521240234,0.6748571395874797,0.09388271126863446,0.051316088917704596
7,2.6521096527576447,0.6799033993849238,0.1135738466337906,0.06299373362506976,2.6138244569301605,0.6802518367768096,0.12313195002555588,0.06865498250773648
8,2.4918302223086357,0.7016580945621846,0.1563991521126522,0.08928224341491431,2.4958687722682953,0.6945097446442378,0.16302975603872966,0.09215210730891564
9,2.469870910048485,0.6976009995943481,0.18305571161697043,0.10692738028696795,2.475112646818161,0.6984941959381822,0.19823051042620948,0.115202683215887
10,2.36301701515913,0.7235098281068523,0.1969976886772189,0.11530503689247333,2.380261540412903,0.7160158157349309,0.19325917029902673,0.11110367932836532
11,2.3266979977488518,0.7424513005198972,0.22535301693853374,0.13431072796183866,2.3535374104976654,0.7382028102875379,0.21296792563163902,0.12424615723414564
12,2.350528806447983,0.7509206918881497,0.1914237846178229,0.1156465479016614,2.3538693487644196,0.7484288215637805,0.20183194844628524,0.1194092461014914
13,2.2150958478450775,0.7449576081968173,0.22535006154847928,0.1375500856185033,2.2602079808712006,0.7433114051819458,0.22813396582552647,0.13599492620660728
14,2.2361443787813187,0.743792545723884,0.24382188107552244,0.14701515212611338,2.272431403398514,0.7306470870972321,0.2172581443275475,0.1268427143327983
15,2.152813520282507,0.7571484482996197,0.24689379402928147,0.15170993997250223,2.2113170623779297,0.7440016269684447,0.2217624604427635,0.13175842455280398
16,2.143491003662348,0.7504898998132774,0.23034378790397966,0.1384177829922526,2.2291540801525116,0.7358829975128802,0.22687538820608977,0.132112505971748
17,2.1162425465881824,0.7476935990227076,0.2408838732771151,0.14819155432609973,2.202844202518463,0.7304046154022859,0.235132112432339,0.13893948155248398
18,2.075589157640934,0.7696968207682285,0.2696324353317391,0.16777650219949555,2.1845242381095886,0.7480146884918812,0.227259919426845,0.1345896486551171
19,2.0395586490631104,0.7722217368068586,0.2832100390000913,0.17985912639061966,2.133500039577484,0.7588031291962244,0.2608574558878226,0.15675744746854464
20,2.045251753181219,0.7700565611489834,0.27574751133131054,0.17309128774379168,2.165717601776123,0.7490046024323107,0.22953686533807288,0.13698244367713522
21,2.010594129562378,0.7760430930355047,0.2983693158882122,0.19069754132204922,2.1453296840190887,0.7562828063965424,0.25601447553594403,0.15336153358185528
22,2.0049355812370777,0.7705191346505933,0.28470783640078695,0.18034453390130362,2.130124509334564,0.7541296482086767,0.2539242450675952,0.15196643127546994
23,1.9802420660853386,0.7822132800860538,0.30083246832488403,0.19290359813752533,2.1372188925743103,0.7626085281372635,0.2583981165389031,0.15536523228232202
24,2.0011578761041164,0.775792507489766,0.293358919142999,0.1868310986161091,2.1409232914447784,0.7586758136749842,0.25685433477469605,0.15415461970165292
