epoch,train_loss,train_pixel_accuracy,train_macro_dice_fg,train_macro_iou_fg,val_loss,val_pixel_accuracy,val_macro_dice_fg,val_macro_iou_fg
1,3.647012658417225,0.2828136639366499,0.0031716265693093456,0.0016077608995059692,3.6337507367134094,0.27982091903703693,0.0022453205206713666,0.0011362219143237152
2,3.542104594409466,0.5544683090708533,0.01003577906614244,0.005167174584465818,3.548134297132492,0.5768277645112092,0.00992770304862424,0.00511637524755227
3,3.4220478236675262,0.6583836753580653,0.011108219187702901,0.005803238003381778,3.4100190699100494,0.6705644130707572,0.01085141291270576,0.0056674539603925635
4,3.218991994857788,0.7282418250832303,0.006084732465321669,0.0031699971698613168,3.1814966797828674,0.749183654785216,0.007396551548094202,0.00389799887603416
5,3.184083715081215,0.738080147090838,0.004909610824553523,0.002561652365596407,3.134286254644394,0.7535083293915381,0.005683395054034171,0.002985490315478858
6,3.1924176141619682,0.737727729978874,0.002436834977954081,0.0012383026166433134,3.1338692009449005,0.7583777904511073,0.0035604442289379878,0.0018300468268396886
7,3.043813966214657,0.7255794947062786,0.012027457637677368,0.0063353962382839794,2.9742595553398132,0.7409415245056769,0.013587044441853897,0.0071636402682259785
8,3.001888655126095,0.713872165219273,0.044872245741569734,0.02391232337202854,2.951275110244751,0.7224709987641041,0.039357454297688166,0.020879251513908705
9,2.9708094969391823,0.6489063836630218,0.04801495260161279,0.026535892472484602,2.9219840466976166,0.6495432853699565,0.04316068140892529,0.023310473325692683
10,2.9244705140590668,0.6536202165063532,0.05711993699874097,0.031349660177147,2.856337159872055,0.6629056930542795,0.05128393911030727,0.027788539218473948
11,2.789114147424698,0.6720945132948468,0.0789090341357694,0.04375576566471506,2.7211437225341797,0.6763429641724403,0.08059647938021251,0.04488787802852219
12,2.7621175572276115,0.7097412586594617,0.08691037443723547,0.048897030819921194,2.682121753692627,0.7206919193268487,0.08347746333096076,0.046504722420274314
13,2.767035774886608,0.6456404813392966,0.0749555942657638,0.04168550199867239,2.7644146382808685,0.6506359577179787,0.06810703982651752,0.037582115439332514
14,2.6193037629127502,0.7176274305386794,0.10591127741849471,0.0607736829228183,2.5865747034549713,0.7266097068787272,0.09524915592696759,0.05369059221868917
15,2.556064173579216,0.691423876722818,0.11789517076877856,0.0679104466367019,2.5293391048908234,0.7032823562622776,0.11461256942056598,0.06572378728960562
16,2.520663857460022,0.7351895352235156,0.12240374423105273,0.07070505051158274,2.4908368587493896,0.7515239715576764,0.12168469555942663,0.06957118147097717
17,2.471174232661724,0.7320023895356731,0.1402234460876028,0.08245985193137541,2.451706290245056,0.7452697753906856,0.13553048327185405,0.0789998804391494
18,2.4204163998365402,0.7211696541898546,0.1482442048631013,0.08678165134573534,2.4154970347881317,0.7306027412415192,0.14614201182082787,0.08553685080759657
19,2.3979274556040764,0.7299723539887203,0.16486640061378655,0.09811686578035576,2.408692866563797,0.738938093185487,0.15351440632579522,0.0900317813825295
20,2.3849345818161964,0.7292855161402682,0.1712197526962532,0.10148623658082272,2.3962466418743134,0.7351498603821431,0.16621387546057248,0.09840434449551039
21,2.3411811739206314,0.7437457753842406,0.16953539644037102,0.1014056887629825,2.3674606382846832,0.7530343532562843,0.16563897785504203,0.09798695656544135
22,2.337429642677307,0.728806243896912,0.17121857375994032,0.10179493482197861,2.3694997429847717,0.7371087074280411,0.15701877510916926,0.0917184797306065
23,2.315732590854168,0.731786463191991,0.17622586666908202,0.10523545951953836,2.3561304211616516,0.7411770820618292,0.16658686960017416,0.0985665097119115
24,2.3280831649899483,0.7404295773519324,0.17641032799875206,0.10573524101869192,2.3552770614624023,0.7474822998047476,0.16849884260656478,0.10004267016120393
